127.0.0.1 - - [02/Jun/2021:02:27:22 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [02/Jun/2021:23:58:13 +0900] "GET /JSPBook/FinalProject/main.html HTTP/1.1" 200 2763
0:0:0:0:0:0:0:1 - - [02/Jun/2021:23:59:02 +0900] "GET /JSPBook/FinalProject/main.html HTTP/1.1" 200 2866
0:0:0:0:0:0:0:1 - - [02/Jun/2021:23:59:02 +0900] "GET /JSPBook/FinalProject/map6.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2021:23:59:02 +0900] "GET /JSPBook/FinalProject/map9.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2021:23:59:03 +0900] "GET /JSPBook/FinalProject/dokdo.html HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [02/Jun/2021:23:59:10 +0900] "GET /JSPBook/FinalProject/dokdo.html HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [02/Jun/2021:23:59:20 +0900] "GET /JSPBook/FinalProject/main.html HTTP/1.1" 200 2865
0:0:0:0:0:0:0:1 - - [02/Jun/2021:23:59:30 +0900] "GET /JSPBook/FinalProject/main.html HTTP/1.1" 200 2865
0:0:0:0:0:0:0:1 - - [02/Jun/2021:23:59:41 +0900] "GET /JSPBook/FinalProject/main.html HTTP/1.1" 200 2865
0:0:0:0:0:0:0:1 - - [02/Jun/2021:23:59:42 +0900] "GET /JSPBook/FinalProject/map5.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2021:23:59:53 +0900] "GET /JSPBook/FinalProject/main.html HTTP/1.1" 200 2865
